datetime_utc,symbol,income_type,income,asset,strategy_id,strategy_name,side
2026-02-10T13:25:47+00:00,INJUSDT,REALIZED_PNL,-0.0162,USDT,unknown,unknown,
2026-02-10T13:25:47+00:00,INJUSDT,REALIZED_PNL,-0.5226,USDT,unknown,unknown,
2026-02-10T13:25:47+00:00,INJUSDT,REALIZED_PNL,-0.408,USDT,unknown,unknown,
2026-02-10T13:25:47+00:00,INJUSDT,COMMISSION,-0.0041094,USDT,unknown,unknown,
2026-02-10T13:25:47+00:00,INJUSDT,COMMISSION,-0.1325662,USDT,unknown,unknown,
2026-02-10T13:25:47+00:00,INJUSDT,COMMISSION,-0.103496,USDT,unknown,unknown,
2026-02-10T13:56:02+00:00,LTCUSDT,COMMISSION,-0.09999375,USDT,unknown,unknown,
2026-02-10T14:22:15+00:00,LTCUSDT,REALIZED_PNL,0.19872,USDT,unknown,unknown,
2026-02-10T14:22:15+00:00,LTCUSDT,REALIZED_PNL,0.63828,USDT,unknown,unknown,
2026-02-10T14:22:15+00:00,LTCUSDT,REALIZED_PNL,0.1755,USDT,unknown,unknown,
2026-02-10T14:22:15+00:00,LTCUSDT,COMMISSION,-0.0197248,USDT,unknown,unknown,
2026-02-10T14:22:15+00:00,LTCUSDT,COMMISSION,-0.0633552,USDT,unknown,unknown,
2026-02-10T14:22:15+00:00,LTCUSDT,COMMISSION,-0.01742,USDT,unknown,unknown,
2026-02-10T14:39:21+00:00,DOGEUSDT,COMMISSION,-0.0453277,USDT,unknown,unknown,
2026-02-10T14:39:22+00:00,ETHUSDT,COMMISSION,-0.0201292,USDT,unknown,unknown,
2026-02-10T14:39:22+00:00,ETHUSDT,COMMISSION,-0.01107106,USDT,unknown,unknown,
2026-02-10T14:39:22+00:00,ETHUSDT,COMMISSION,-0.0100645,USDT,unknown,unknown,
2026-02-10T14:39:22+00:00,ETHUSDT,COMMISSION,-0.00503225,USDT,unknown,unknown,
2026-02-10T14:40:46+00:00,BNBUSDT,COMMISSION,-0.0556137,USDT,unknown,unknown,
2026-02-10T14:42:09+00:00,ETHUSDT,REALIZED_PNL,1.52627999,USDT,unknown,unknown,
2026-02-10T14:42:09+00:00,ETHUSDT,COMMISSION,-0.06566307,USDT,unknown,unknown,
2026-02-10T14:44:31+00:00,DOGEUSDT,COMMISSION,-0.00827069,USDT,unknown,unknown,
2026-02-10T14:44:31+00:00,DOGEUSDT,COMMISSION,-0.01792753,USDT,unknown,unknown,
2026-02-10T14:44:31+00:00,DOGEUSDT,COMMISSION,-0.00378881,USDT,unknown,unknown,
2026-02-10T15:04:30+00:00,DOGEUSDT,REALIZED_PNL,0.02745972,USDT,unknown,unknown,
2026-02-10T15:04:30+00:00,DOGEUSDT,REALIZED_PNL,0.38647027,USDT,unknown,unknown,
2026-02-10T15:04:30+00:00,DOGEUSDT,COMMISSION,-0.00498258,USDT,unknown,unknown,
2026-02-10T15:04:30+00:00,DOGEUSDT,COMMISSION,-0.0701252,USDT,unknown,unknown,
2026-02-10T15:07:00+00:00,BNBUSDT,REALIZED_PNL,-0.0011,USDT,unknown,unknown,
2026-02-10T15:07:00+00:00,BNBUSDT,REALIZED_PNL,-0.0022,USDT,unknown,unknown,
2026-02-10T15:07:00+00:00,BNBUSDT,REALIZED_PNL,-0.018,USDT,unknown,unknown,
2026-02-10T15:07:00+00:00,BNBUSDT,COMMISSION,-0.0030902,USDT,unknown,unknown,
2026-02-10T15:07:00+00:00,BNBUSDT,COMMISSION,-0.0061804,USDT,unknown,unknown,
2026-02-10T15:07:00+00:00,BNBUSDT,COMMISSION,-0.04635375,USDT,unknown,unknown,
2026-02-10T16:05:22+00:00,DOGEUSDT,COMMISSION,-0.09979155,USDT,unknown,unknown,
2026-02-10T16:05:22+00:00,DOGEUSDT,COMMISSION,-0.00032445,USDT,unknown,unknown,
2026-02-10T16:12:00+00:00,DOGEUSDT,REALIZED_PNL,-0.44572,USDT,unknown,unknown,
2026-02-10T16:12:00+00:00,DOGEUSDT,REALIZED_PNL,-0.02948,USDT,unknown,unknown,
2026-02-10T16:12:00+00:00,DOGEUSDT,COMMISSION,-0.09412796,USDT,unknown,unknown,
2026-02-10T16:12:00+00:00,DOGEUSDT,COMMISSION,-0.00622564,USDT,unknown,unknown,
2026-02-10T16:15:19+00:00,ETHUSDT,COMMISSION,-0.0936146,USDT,unknown,unknown,
2026-02-10T16:22:25+00:00,ETHUSDT,REALIZED_PNL,-1.05064,USDT,unknown,unknown,
2026-02-10T16:22:25+00:00,ETHUSDT,COMMISSION,-0.09308928,USDT,unknown,unknown,
2026-02-10T16:39:04+00:00,DOGEUSDT,COMMISSION,-0.099938,USDT,unknown,unknown,
2026-02-10T16:52:12+00:00,DOGEUSDT,REALIZED_PNL,-0.749,USDT,unknown,unknown,
2026-02-10T16:52:12+00:00,DOGEUSDT,COMMISSION,-0.0995635,USDT,unknown,unknown,
2026-02-10T17:18:09+00:00,ETHUSDT,COMMISSION,-0.09965816,USDT,unknown,unknown,
2026-02-10T17:44:22+00:00,ETHUSDT,REALIZED_PNL,0.67228,USDT,unknown,unknown,
2026-02-10T17:44:22+00:00,ETHUSDT,COMMISSION,-0.0999943,USDT,unknown,unknown,
2026-02-10T18:06:54+00:00,NEARUSDT,COMMISSION,-0.0249,USDT,unknown,unknown,
2026-02-10T18:06:54+00:00,NEARUSDT,COMMISSION,-0.030876,USDT,unknown,unknown,
2026-02-10T18:26:54+00:00,AVAXUSDT,COMMISSION,-0.008715,USDT,unknown,unknown,
2026-02-10T18:26:54+00:00,AVAXUSDT,COMMISSION,-0.08715,USDT,unknown,unknown,
2026-02-10T18:33:07+00:00,NEARUSDT,REALIZED_PNL,0.896,USDT,unknown,unknown,
2026-02-10T18:33:07+00:00,NEARUSDT,COMMISSION,-0.055328,USDT,unknown,unknown,
2026-02-10T18:53:07+00:00,AVAXUSDT,REALIZED_PNL,0.21,USDT,unknown,unknown,
2026-02-10T18:53:07+00:00,AVAXUSDT,REALIZED_PNL,0.45,USDT,unknown,unknown,
2026-02-10T18:53:07+00:00,AVAXUSDT,COMMISSION,-0.0303975,USDT,unknown,unknown,
2026-02-10T18:53:07+00:00,AVAXUSDT,COMMISSION,-0.0651375,USDT,unknown,unknown,
2026-02-10T18:53:09+00:00,DOGEUSDT,COMMISSION,-0.06997098,USDT,unknown,unknown,
2026-02-10T18:53:09+00:00,DOGEUSDT,COMMISSION,-0.06997098,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,REALIZED_PNL,0.01428,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,REALIZED_PNL,0.00696,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,REALIZED_PNL,0.12708,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,REALIZED_PNL,0.0336,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,COMMISSION,-0.00549958,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,COMMISSION,-0.00268047,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,COMMISSION,-0.04894168,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,COMMISSION,-0.0129402,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,REALIZED_PNL,0.01428,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,REALIZED_PNL,0.00696,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,REALIZED_PNL,0.12708,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,REALIZED_PNL,0.0336,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,COMMISSION,-0.00549958,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,COMMISSION,-0.00268047,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,COMMISSION,-0.04894168,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,COMMISSION,-0.0129402,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,REALIZED_PNL,0.01428,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,REALIZED_PNL,0.00696,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,REALIZED_PNL,0.12708,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,REALIZED_PNL,0.0336,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,COMMISSION,-0.00549958,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,COMMISSION,-0.00268047,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,COMMISSION,-0.04894168,USDT,unknown,unknown,
2026-02-10T19:18:43+00:00,DOGEUSDT,COMMISSION,-0.0129402,USDT,unknown,unknown,
2026-02-10T19:38:00+00:00,NEARUSDT,COMMISSION,-0.0956315,USDT,unknown,unknown,
2026-02-10T19:38:00+00:00,NEARUSDT,COMMISSION,-0.0956315,USDT,unknown,unknown,
2026-02-10T19:38:00+00:00,NEARUSDT,COMMISSION,-0.0956315,USDT,unknown,unknown,
2026-02-10T19:38:00+00:00,NEARUSDT,COMMISSION,-0.0956315,USDT,unknown,unknown,
2026-02-10T19:50:23+00:00,NEARUSDT,REALIZED_PNL,-0.772,USDT,unknown,unknown,
2026-02-10T19:50:23+00:00,NEARUSDT,COMMISSION,-0.0952455,USDT,unknown,unknown,
2026-02-10T19:50:23+00:00,NEARUSDT,REALIZED_PNL,-0.772,USDT,unknown,unknown,
2026-02-10T19:50:23+00:00,NEARUSDT,COMMISSION,-0.0952455,USDT,unknown,unknown,
2026-02-10T19:50:23+00:00,NEARUSDT,REALIZED_PNL,-0.772,USDT,unknown,unknown,
2026-02-10T19:50:23+00:00,NEARUSDT,COMMISSION,-0.0952455,USDT,unknown,unknown,
2026-02-10T19:50:23+00:00,NEARUSDT,REALIZED_PNL,-0.772,USDT,unknown,unknown,
2026-02-10T19:50:23+00:00,NEARUSDT,COMMISSION,-0.0952455,USDT,unknown,unknown,
2026-02-10T19:50:23+00:00,NEARUSDT,REALIZED_PNL,-0.772,USDT,unknown,unknown,
2026-02-10T19:50:23+00:00,NEARUSDT,COMMISSION,-0.0952455,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.02174,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.008696,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.004348,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.060872,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.02174,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.008696,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.004348,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.060872,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.02174,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.008696,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.004348,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.060872,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.02174,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.008696,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.004348,USDT,unknown,unknown,
2026-02-10T20:14:14+00:00,AVAXUSDT,COMMISSION,-0.060872,USDT,unknown,unknown,
2026-02-10T20:29:14+00:00,LTCUSDT,COMMISSION,-0.09999868,USDT,unknown,unknown,
2026-02-10T20:29:14+00:00,LTCUSDT,COMMISSION,-0.09999868,USDT,unknown,unknown,
2026-02-10T20:29:14+00:00,LTCUSDT,COMMISSION,-0.09999868,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,REALIZED_PNL,-0.054,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,REALIZED_PNL,-0.54,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,COMMISSION,-0.008723,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,COMMISSION,-0.08723,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,REALIZED_PNL,-0.054,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,REALIZED_PNL,-0.54,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,COMMISSION,-0.008723,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,COMMISSION,-0.08723,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,REALIZED_PNL,-0.054,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,REALIZED_PNL,-0.54,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,COMMISSION,-0.008723,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,COMMISSION,-0.08723,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,REALIZED_PNL,-0.054,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,REALIZED_PNL,-0.54,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,COMMISSION,-0.008723,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,COMMISSION,-0.08723,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,REALIZED_PNL,-0.054,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,REALIZED_PNL,-0.54,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,COMMISSION,-0.008723,USDT,unknown,unknown,
2026-02-10T20:40:27+00:00,AVAXUSDT,COMMISSION,-0.08723,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,REALIZED_PNL,-0.03752999,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,COMMISSION,-0.09997992,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,REALIZED_PNL,-0.03752999,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,COMMISSION,-0.09997992,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,REALIZED_PNL,-0.03752999,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,COMMISSION,-0.09997992,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,REALIZED_PNL,-0.03752999,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,COMMISSION,-0.09997992,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,REALIZED_PNL,-0.03752999,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,COMMISSION,-0.09997992,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,REALIZED_PNL,-0.03752999,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,COMMISSION,-0.09997992,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,REALIZED_PNL,-0.03752999,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,COMMISSION,-0.09997992,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,REALIZED_PNL,-0.03752999,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,COMMISSION,-0.09997992,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,REALIZED_PNL,-0.03752999,USDT,unknown,unknown,
2026-02-10T20:54:14+00:00,LTCUSDT,COMMISSION,-0.09997992,USDT,unknown,unknown,
2026-02-10T21:30:15+00:00,ETHUSDT,COMMISSION,-0.099247,USDT,unknown,unknown,
2026-02-10T21:31:30+00:00,LTCUSDT,COMMISSION,-0.01950032,USDT,unknown,unknown,
2026-02-10T21:31:30+00:00,LTCUSDT,COMMISSION,-0.04047672,USDT,unknown,unknown,
2026-02-10T21:31:30+00:00,LTCUSDT,COMMISSION,-0.01950032,USDT,unknown,unknown,
2026-02-10T21:31:30+00:00,LTCUSDT,COMMISSION,-0.04047672,USDT,unknown,unknown,
2026-02-10T21:31:30+00:00,LTCUSDT,COMMISSION,-0.01950032,USDT,unknown,unknown,
2026-02-10T21:31:30+00:00,LTCUSDT,COMMISSION,-0.04047672,USDT,unknown,unknown,
2026-02-10T21:31:30+00:00,LTCUSDT,COMMISSION,-0.01950032,USDT,unknown,unknown,
2026-02-10T21:31:30+00:00,LTCUSDT,COMMISSION,-0.04047672,USDT,unknown,unknown,
2026-02-10T21:31:30+00:00,LTCUSDT,COMMISSION,-0.01950032,USDT,unknown,unknown,
2026-02-10T21:31:30+00:00,LTCUSDT,COMMISSION,-0.04047672,USDT,unknown,unknown,
2026-02-10T21:31:30+00:00,LTCUSDT,COMMISSION,-0.01950032,USDT,unknown,unknown,
2026-02-10T21:31:30+00:00,LTCUSDT,COMMISSION,-0.04047672,USDT,unknown,unknown,
2026-02-10T21:51:14+00:00,LTCUSDT,REALIZED_PNL,-0.49072,USDT,unknown,unknown,
2026-02-10T21:51:14+00:00,LTCUSDT,COMMISSION,-0.0602224,USDT,unknown,unknown,
2026-02-10T21:51:14+00:00,LTCUSDT,REALIZED_PNL,-0.49072,USDT,unknown,unknown,
2026-02-10T21:51:14+00:00,LTCUSDT,COMMISSION,-0.0602224,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,REALIZED_PNL,-0.34254,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,COMMISSION,-0.09941827,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,REALIZED_PNL,-0.34254,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,COMMISSION,-0.09941827,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,REALIZED_PNL,-0.34254,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,COMMISSION,-0.09941827,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,REALIZED_PNL,-0.34254,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,COMMISSION,-0.09941827,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,REALIZED_PNL,-0.34254,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,COMMISSION,-0.09941827,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,REALIZED_PNL,-0.34254,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,COMMISSION,-0.09941827,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,REALIZED_PNL,-0.34254,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,COMMISSION,-0.09941827,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,REALIZED_PNL,-0.34254,USDT,unknown,unknown,
2026-02-10T21:56:29+00:00,ETHUSDT,COMMISSION,-0.09941827,USDT,unknown,unknown,
2026-02-10T22:22:45+00:00,AVAXUSDT,COMMISSION,-0.095821,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
