datetime_utc,symbol,income_type,income,asset,strategy_id,strategy_name,side
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,REALIZED_PNL,0.396,USDT,unknown,unknown,
2026-02-10T22:25:55+00:00,AVAXUSDT,COMMISSION,-0.096019,USDT,unknown,unknown,
2026-02-10T23:32:45+00:00,LTCUSDT,COMMISSION,-0.01527618,USDT,unknown,unknown,
2026-02-10T23:32:45+00:00,LTCUSDT,COMMISSION,-0.02004832,USDT,unknown,unknown,
2026-02-10T23:32:45+00:00,LTCUSDT,COMMISSION,-0.01503624,USDT,unknown,unknown,
2026-02-10T23:32:45+00:00,LTCUSDT,COMMISSION,-0.01101058,USDT,unknown,unknown,
2026-02-10T23:32:45+00:00,LTCUSDT,COMMISSION,-0.03865699,USDT,unknown,unknown,
2026-02-10T23:32:45+00:00,LTCUSDT,COMMISSION,-0.01527618,USDT,unknown,unknown,
2026-02-10T23:32:45+00:00,LTCUSDT,COMMISSION,-0.02004832,USDT,unknown,unknown,
2026-02-10T23:32:45+00:00,LTCUSDT,COMMISSION,-0.01503624,USDT,unknown,unknown,
2026-02-10T23:32:45+00:00,LTCUSDT,COMMISSION,-0.01101058,USDT,unknown,unknown,
2026-02-10T23:32:45+00:00,LTCUSDT,COMMISSION,-0.03865699,USDT,unknown,unknown,
2026-02-10T23:39:00+00:00,ETHUSDT,COMMISSION,-0.09993505,USDT,unknown,unknown,
2026-02-10T23:39:00+00:00,ETHUSDT,COMMISSION,-0.09993505,USDT,unknown,unknown,
2026-02-10T23:39:00+00:00,ETHUSDT,COMMISSION,-0.09993505,USDT,unknown,unknown,
2026-02-10T23:39:00+00:00,ETHUSDT,COMMISSION,-0.09993505,USDT,unknown,unknown,
2026-02-10T23:39:00+00:00,ETHUSDT,COMMISSION,-0.09993505,USDT,unknown,unknown,
2026-02-10T23:39:00+00:00,ETHUSDT,COMMISSION,-0.09993505,USDT,unknown,unknown,
2026-02-10T23:58:59+00:00,LTCUSDT,COMMISSION,-0.10002832,USDT,unknown,unknown,
2026-02-11T00:00:00+00:00,ETHUSDT,FUNDING_FEE,0.01688292,USDT,unknown,unknown,
2026-02-11T00:00:00+00:00,ETHUSDT,FUNDING_FEE,0.01688292,USDT,unknown,unknown,
2026-02-11T00:04:01+00:00,LTCUSDT,COMMISSION,-0.09998074,USDT,unknown,unknown,
2026-02-11T00:05:14+00:00,ETHUSDT,REALIZED_PNL,0.25839,USDT,unknown,unknown,
2026-02-11T00:05:14+00:00,ETHUSDT,COMMISSION,-0.10006425,USDT,unknown,unknown,
2026-02-11T00:06:30+00:00,ETHUSDT,COMMISSION,-0.09908192,USDT,unknown,unknown,
2026-02-11T00:06:30+00:00,ETHUSDT,COMMISSION,-0.09908192,USDT,unknown,unknown,
2026-02-11T00:06:30+00:00,ETHUSDT,COMMISSION,-0.09908192,USDT,unknown,unknown,
2026-02-11T00:06:30+00:00,ETHUSDT,COMMISSION,-0.09908192,USDT,unknown,unknown,
2026-02-11T00:06:30+00:00,ETHUSDT,COMMISSION,-0.09908192,USDT,unknown,unknown,
2026-02-11T00:06:30+00:00,ETHUSDT,COMMISSION,-0.09908192,USDT,unknown,unknown,
2026-02-11T00:30:14+00:00,LTCUSDT,REALIZED_PNL,-0.41206,USDT,unknown,unknown,
2026-02-11T00:30:14+00:00,LTCUSDT,COMMISSION,-0.09977471,USDT,unknown,unknown,
2026-02-11T00:30:14+00:00,LTCUSDT,REALIZED_PNL,-0.41206,USDT,unknown,unknown,
2026-02-11T00:30:14+00:00,LTCUSDT,COMMISSION,-0.09977471,USDT,unknown,unknown,
2026-02-11T00:32:44+00:00,ETHUSDT,REALIZED_PNL,0.18228,USDT,unknown,unknown,
2026-02-11T00:32:44+00:00,ETHUSDT,COMMISSION,-0.09917306,USDT,unknown,unknown,
2026-02-11T00:32:44+00:00,ETHUSDT,REALIZED_PNL,0.18228,USDT,unknown,unknown,
2026-02-11T00:32:44+00:00,ETHUSDT,COMMISSION,-0.09917306,USDT,unknown,unknown,
2026-02-11T00:32:44+00:00,ETHUSDT,REALIZED_PNL,0.18228,USDT,unknown,unknown,
2026-02-11T00:32:44+00:00,ETHUSDT,COMMISSION,-0.09917306,USDT,unknown,unknown,
2026-02-11T00:32:44+00:00,ETHUSDT,REALIZED_PNL,0.18228,USDT,unknown,unknown,
2026-02-11T00:32:44+00:00,ETHUSDT,COMMISSION,-0.09917306,USDT,unknown,unknown,
2026-02-11T00:32:44+00:00,ETHUSDT,REALIZED_PNL,0.18228,USDT,unknown,unknown,
2026-02-11T00:32:44+00:00,ETHUSDT,COMMISSION,-0.09917306,USDT,unknown,unknown,
2026-02-11T00:32:44+00:00,ETHUSDT,REALIZED_PNL,0.18228,USDT,unknown,unknown,
2026-02-11T00:32:44+00:00,ETHUSDT,COMMISSION,-0.09917306,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.00293865,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.06050947,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.01052571,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.02602041,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.00293865,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.06050947,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.01052571,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.02602041,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.00293865,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.06050947,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.01052571,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.02602041,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.00293865,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.06050947,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.01052571,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.02602041,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.00293865,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.06050947,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.01052571,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.02602041,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.00293865,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.06050947,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.01052571,USDT,unknown,unknown,
2026-02-11T00:55:16+00:00,LTCUSDT,COMMISSION,-0.02602041,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,REALIZED_PNL,-0.26201,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,COMMISSION,-0.09986324,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,REALIZED_PNL,-0.26201,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,COMMISSION,-0.09986324,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,REALIZED_PNL,-0.26201,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,COMMISSION,-0.09986324,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,REALIZED_PNL,-0.26201,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,COMMISSION,-0.09986324,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,REALIZED_PNL,-0.26201,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,COMMISSION,-0.09986324,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,REALIZED_PNL,-0.26201,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,COMMISSION,-0.09986324,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,REALIZED_PNL,-0.26201,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,COMMISSION,-0.09986324,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,REALIZED_PNL,-0.26201,USDT,unknown,unknown,
2026-02-11T01:21:29+00:00,LTCUSDT,COMMISSION,-0.09986324,USDT,unknown,unknown,
2026-02-11T01:44:01+00:00,AVAXUSDT,COMMISSION,-0.096503,USDT,unknown,unknown,
2026-02-11T01:44:01+00:00,AVAXUSDT,COMMISSION,-0.096503,USDT,unknown,unknown,
2026-02-11T01:44:01+00:00,AVAXUSDT,COMMISSION,-0.096503,USDT,unknown,unknown,
2026-02-11T01:44:01+00:00,AVAXUSDT,COMMISSION,-0.096503,USDT,unknown,unknown,
2026-02-11T01:44:01+00:00,AVAXUSDT,COMMISSION,-0.096503,USDT,unknown,unknown,
2026-02-11T02:02:54+00:00,AVAXUSDT,REALIZED_PNL,0.506,USDT,unknown,unknown,
2026-02-11T02:02:54+00:00,AVAXUSDT,COMMISSION,-0.096756,USDT,unknown,unknown,
2026-02-11T02:04:00+00:00,ETHUSDT,COMMISSION,-0.0993573,USDT,unknown,unknown,
2026-02-11T02:05:16+00:00,DOGEUSDT,COMMISSION,-0.09997095,USDT,unknown,unknown,
2026-02-11T02:05:16+00:00,DOGEUSDT,COMMISSION,-0.09997095,USDT,unknown,unknown,
2026-02-11T02:05:16+00:00,DOGEUSDT,COMMISSION,-0.09997095,USDT,unknown,unknown,
2026-02-11T02:05:16+00:00,DOGEUSDT,COMMISSION,-0.09997095,USDT,unknown,unknown,
2026-02-11T02:05:16+00:00,DOGEUSDT,COMMISSION,-0.09997095,USDT,unknown,unknown,
2026-02-11T02:05:16+00:00,DOGEUSDT,COMMISSION,-0.09997095,USDT,unknown,unknown,
2026-02-11T02:05:16+00:00,DOGEUSDT,COMMISSION,-0.09997095,USDT,unknown,unknown,
2026-02-11T02:30:15+00:00,ETHUSDT,REALIZED_PNL,0.02499,USDT,unknown,unknown,
2026-02-11T02:30:15+00:00,ETHUSDT,REALIZED_PNL,0.06663999,USDT,unknown,unknown,
2026-02-11T02:30:15+00:00,ETHUSDT,COMMISSION,-0.02130334,USDT,unknown,unknown,
2026-02-11T02:30:15+00:00,ETHUSDT,COMMISSION,-0.05680892,USDT,unknown,unknown,
2026-02-11T02:30:19+00:00,LTCUSDT,COMMISSION,-0.09994995,USDT,unknown,unknown,
2026-02-11T02:31:29+00:00,DOGEUSDT,REALIZED_PNL,0.4286,USDT,unknown,unknown,
2026-02-11T02:31:29+00:00,DOGEUSDT,COMMISSION,-0.10018525,USDT,unknown,unknown,
2026-02-11T02:31:29+00:00,DOGEUSDT,REALIZED_PNL,0.4286,USDT,unknown,unknown,
2026-02-11T02:31:29+00:00,DOGEUSDT,COMMISSION,-0.10018525,USDT,unknown,unknown,
2026-02-11T02:31:29+00:00,DOGEUSDT,REALIZED_PNL,0.4286,USDT,unknown,unknown,
2026-02-11T02:31:29+00:00,DOGEUSDT,COMMISSION,-0.10018525,USDT,unknown,unknown,
2026-02-11T02:31:29+00:00,DOGEUSDT,REALIZED_PNL,0.4286,USDT,unknown,unknown,
2026-02-11T02:31:29+00:00,DOGEUSDT,COMMISSION,-0.10018525,USDT,unknown,unknown,
2026-02-11T02:31:29+00:00,DOGEUSDT,REALIZED_PNL,0.4286,USDT,unknown,unknown,
2026-02-11T02:31:29+00:00,DOGEUSDT,COMMISSION,-0.10018525,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.1504,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.075,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.5198,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.0200972,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.01002187,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.06945827,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.1504,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.075,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.5198,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.0200972,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.01002187,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.06945827,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.1504,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.075,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.5198,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.0200972,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.01002187,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.06945827,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.1504,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.075,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.5198,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.0200972,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.01002187,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.06945827,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.1504,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.075,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.5198,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.0200972,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.01002187,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.06945827,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.1504,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.075,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.5198,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.0200972,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.01002187,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.06945827,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.1504,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.075,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,REALIZED_PNL,-0.5198,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.0200972,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.01002187,USDT,unknown,unknown,
2026-02-11T02:44:39+00:00,LTCUSDT,COMMISSION,-0.06945827,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.01340815,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.01994985,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.00301567,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.01466082,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.04890033,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.01340815,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.01994985,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.00301567,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.01466082,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.04890033,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.01340815,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.01994985,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.00301567,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.01466082,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.04890033,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.01340815,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.01994985,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.00301567,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.01466082,USDT,unknown,unknown,
2026-02-11T03:06:31+00:00,DOGEUSDT,COMMISSION,-0.04890033,USDT,unknown,unknown,
2026-02-11T03:15:16+00:00,ETHUSDT,COMMISSION,-0.09944451,USDT,unknown,unknown,
2026-02-11T03:15:16+00:00,ETHUSDT,COMMISSION,-0.09944451,USDT,unknown,unknown,
2026-02-11T03:15:16+00:00,ETHUSDT,COMMISSION,-0.09944451,USDT,unknown,unknown,
2026-02-11T03:15:16+00:00,ETHUSDT,COMMISSION,-0.09944451,USDT,unknown,unknown,
2026-02-11T03:15:16+00:00,ETHUSDT,COMMISSION,-0.09944451,USDT,unknown,unknown,
2026-02-11T03:23:22+00:00,DOGEUSDT,REALIZED_PNL,0.7539,USDT,unknown,unknown,
2026-02-11T03:23:22+00:00,DOGEUSDT,COMMISSION,-0.09955788,USDT,unknown,unknown,
2026-02-11T03:23:26+00:00,ETHUSDT,REALIZED_PNL,0.45441,USDT,unknown,unknown,
2026-02-11T03:23:26+00:00,ETHUSDT,COMMISSION,-0.0992173,USDT,unknown,unknown,
2026-02-11T03:23:26+00:00,ETHUSDT,REALIZED_PNL,0.45441,USDT,unknown,unknown,
2026-02-11T03:23:26+00:00,ETHUSDT,COMMISSION,-0.0992173,USDT,unknown,unknown,
2026-02-11T03:23:26+00:00,ETHUSDT,REALIZED_PNL,0.45441,USDT,unknown,unknown,
2026-02-11T03:23:26+00:00,ETHUSDT,COMMISSION,-0.0992173,USDT,unknown,unknown,
2026-02-11T03:23:26+00:00,ETHUSDT,REALIZED_PNL,0.45441,USDT,unknown,unknown,
2026-02-11T03:23:26+00:00,ETHUSDT,COMMISSION,-0.0992173,USDT,unknown,unknown,
2026-02-11T03:23:26+00:00,ETHUSDT,REALIZED_PNL,0.45441,USDT,unknown,unknown,
2026-02-11T03:23:26+00:00,ETHUSDT,COMMISSION,-0.0992173,USDT,unknown,unknown,
2026-02-11T03:41:31+00:00,AVAXUSDT,COMMISSION,-0.0581555,USDT,unknown,unknown,
2026-02-11T03:41:31+00:00,AVAXUSDT,COMMISSION,-0.0581555,USDT,unknown,unknown,
2026-02-11T03:43:45+00:00,AVAXUSDT,REALIZED_PNL,-0.559,USDT,unknown,unknown,
2026-02-11T03:43:45+00:00,AVAXUSDT,COMMISSION,-0.057876,USDT,unknown,unknown,
2026-02-11T03:43:45+00:00,AVAXUSDT,REALIZED_PNL,-0.559,USDT,unknown,unknown,
2026-02-11T03:43:45+00:00,AVAXUSDT,COMMISSION,-0.057876,USDT,unknown,unknown,
2026-02-11T03:43:45+00:00,AVAXUSDT,REALIZED_PNL,-0.559,USDT,unknown,unknown,
2026-02-11T03:43:45+00:00,AVAXUSDT,COMMISSION,-0.057876,USDT,unknown,unknown,
2026-02-11T03:43:45+00:00,AVAXUSDT,REALIZED_PNL,-0.559,USDT,unknown,unknown,
2026-02-11T03:43:45+00:00,AVAXUSDT,COMMISSION,-0.057876,USDT,unknown,unknown,
2026-02-11T03:43:45+00:00,AVAXUSDT,REALIZED_PNL,-0.559,USDT,unknown,unknown,
2026-02-11T03:43:45+00:00,AVAXUSDT,COMMISSION,-0.057876,USDT,unknown,unknown,
2026-02-11T03:43:45+00:00,AVAXUSDT,REALIZED_PNL,-0.559,USDT,unknown,unknown,
